ID,status
1,acquired
2,acquired
3,acquired
4,acquired
5,acquired
6,acquired
7,closed
8,closed
9,acquired
10,closed
11,acquired
12,closed
13,closed
14,acquired
15,closed
16,acquired
17,closed
18,acquired
19,acquired
20,acquired
21,closed
22,acquired
23,acquired
24,acquired
25,acquired
26,acquired
27,acquired
28,closed
29,acquired
30,closed
31,acquired
32,acquired
33,acquired
34,acquired
35,acquired
36,acquired
37,acquired
38,acquired
39,acquired
40,acquired
41,acquired
42,acquired
43,acquired
44,closed
45,closed
46,acquired
47,acquired
48,acquired
49,acquired
50,acquired
51,acquired
52,acquired
53,closed
54,acquired
55,closed
56,acquired
57,closed
58,acquired
59,acquired
60,acquired
61,closed
62,acquired
63,closed
64,closed
65,acquired
66,acquired
67,acquired
68,acquired
69,acquired
70,acquired
71,acquired
72,acquired
73,acquired
74,acquired
75,acquired
